azimuth,elevation,temperature,humidity,vPanel,vPyra
124.905,55.956,61.4,5.7,1.606,1.641
125.241,56.116,61.0,5.7,1.602,1.641
125.579,56.276,61.0,5.8,1.606,1.646
125.925,56.438,61.6,5.7,1.614,1.65
126.273,56.6,61.8,5.6,1.618,1.653
126.619,56.758,61.5,5.7,1.614,1.653
126.972,56.917,62.0,5.4,1.618,1.654
127.328,57.076,61.8,5.5,1.62,1.657
127.687,57.235,62.0,5.5,1.624,1.659
128.049,57.392,62.5,5.4,1.628,1.664
128.413,57.549,63.3,5.1,1.636,1.67
128.78,57.705,63.9,5.1,1.645,1.676
129.144,57.857,64.6,4.8,1.652,1.68
129.517,58.012,65.2,4.6,1.659,1.685
129.886,58.163,65.6,4.5,1.669,1.691
130.258,58.313,66.0,4.3,1.675,1.696
130.633,58.462,65.9,4.3,1.678,1.7
131.017,58.613,66.1,4.3,1.687,1.705
131.404,58.763,65.8,4.3,1.677,1.708
131.794,58.913,66.0,4.3,1.667,1.711
132.187,59.061,66.2,4.2,1.649,1.713
132.583,59.208,66.9,4.1,1.653,1.716
132.975,59.352,66.6,4.1,1.649,1.72
133.377,59.498,66.9,4.1,1.655,1.724
133.788,59.644,66.4,4.2,1.643,1.728
134.19,59.786,66.7,4.2,1.646,1.734
134.601,59.928,66.7,4.1,1.619,1.737
135.015,60.07,66.8,4.1,1.612,1.742
135.433,60.21,67.1,4.1,1.617,1.745
135.853,60.35,67.4,4.0,1.617,1.748
136.264,60.484,67.5,4.0,1.613,1.75
136.684,60.619,67.9,3.9,1.627,1.752
137.107,60.753,67.9,3.9,1.659,1.757
137.541,60.888,67.0,4.1,1.647,1.757
137.977,61.022,64.7,4.7,1.644,1.759
138.418,61.155,65.0,4.6,1.642,1.759
138.861,61.287,64.0,4.8,1.642,1.762
139.308,61.418,64.4,4.7,1.645,1.765
139.758,61.547,65.0,4.5,1.649,1.769
140.204,61.673,64.2,4.6,1.645,1.771
140.661,61.8,64.4,4.6,1.654,1.775
141.121,61.926,64.6,4.5,1.652,1.776
141.585,62.051,64.7,4.5,1.656,1.778
142.052,62.174,65.2,4.4,1.661,1.782
142.545,62.302,65.7,4.3,1.665,1.784
142.982,62.413,66.4,4.1,1.673,1.789
143.452,62.53,67.2,4.0,1.676,1.79
143.925,62.647,67.8,3.9,1.68,1.794
144.401,62.761,68.4,3.8,1.682,1.796
144.881,62.875,68.9,3.6,1.687,1.799
145.365,62.987,69.0,3.5,1.687,1.801
145.859,63.1,69.3,3.4,1.692,1.8
146.365,63.213,68.7,3.4,1.69,1.803
146.859,63.321,68.4,3.6,1.69,1.802
147.364,63.429,66.9,4.0,1.687,1.804
147.872,63.536,65.2,4.3,1.68,1.806
148.384,63.641,64.2,4.6,1.684,1.807
148.9,63.745,64.2,4.7,1.686,1.808
149.41,63.845,63.2,5.0,1.687,1.812
149.933,63.946,62.6,5.0,1.688,1.813
150.458,64.045,62.8,5.0,1.691,1.816
151.021,64.149,62.3,5.1,1.69,1.817
151.512,64.237,62.8,5.0,1.694,1.819
152.039,64.33,63.4,4.8,1.698,1.822
152.57,64.421,64.6,4.6,1.704,1.821
153.112,64.512,65.8,4.2,1.7,1.822
153.649,64.6,66.4,3.9,1.698,1.822
154.198,64.687,67.4,3.8,1.709,1.828
154.75,64.773,68.0,3.6,1.713,1.831
155.306,64.857,68.3,3.5,1.718,1.834
155.864,64.94,68.1,3.5,1.719,1.835
156.56,65.039,68.5,3.4,1.711,1.829
156.991,65.099,68.9,3.4,1.716,1.828
157.559,65.176,69.4,3.3,1.736,1.837
158.13,65.251,69.3,3.3,1.755,1.834
158.695,65.323,69.8,3.3,1.782,1.841
159.272,65.395,70.3,3.3,1.759,1.838
159.852,65.464,69.6,3.3,1.74,1.841
160.434,65.532,66.8,3.8,1.728,1.845
161.019,65.598,65.9,4.2,1.724,1.844
161.608,65.662,66.9,3.9,1.727,1.846
162.189,65.722,67.8,3.7,1.729,1.849
162.763,65.78,67.9,3.6,1.732,1.851
163.349,65.838,68.2,3.5,1.734,1.856
163.938,65.893,68.3,3.6,1.74,1.862
164.529,65.946,68.6,3.4,1.739,1.863
165.122,65.997,68.1,3.4,1.745,1.869
165.727,66.047,67.7,3.5,1.753,1.877
166.334,66.095,68.1,3.6,1.75,1.873
166.944,66.141,67.4,3.7,1.738,1.866
167.555,66.185,66.1,3.9,1.742,1.871
168.158,66.226,65.5,4.1,1.738,1.87
168.773,66.266,65.7,4.1,1.736,1.87
169.39,66.304,66.5,3.9,1.737,1.872
170.009,66.339,67.8,3.6,1.74,1.873
170.639,66.373,68.5,3.3,1.742,1.875
171.25,66.404,69.3,3.2,1.733,1.867
171.873,66.433,69.6,3.2,1.744,1.876
172.487,66.459,69.9,3.2,1.741,1.874
173.113,66.484,70.3,3.1,1.743,1.876
173.739,66.507,70.8,3.1,1.742,1.876
174.367,66.527,71.6,2.9,1.743,1.875
174.995,66.546,71.8,2.7,1.721,1.875
175.615,66.562,72.1,2.6,1.684,1.876
176.235,66.575,72.5,2.7,1.663,1.874
176.855,66.587,72.4,2.6,1.67,1.876
177.466,66.596,72.5,2.6,1.676,1.886
178.088,66.604,72.4,2.6,1.68,1.889
178.72,66.609,69.6,3.1,1.666,1.883
179.352,66.612,68.2,3.3,1.647,1.871
179.984,66.613,67.2,3.7,1.64,1.87
180.616,66.612,67.2,3.6,1.639,1.868
181.248,66.609,67.9,3.4,1.646,1.875
181.88,66.603,68.4,3.3,1.657,1.885
182.501,66.595,69.4,3.2,1.649,1.879
183.132,66.585,69.9,3.2,1.652,1.881
183.763,66.573,69.6,3.2,1.642,1.876
184.392,66.559,67.4,3.4,1.64,1.877
185.022,66.542,65.8,3.9,1.635,1.878
185.65,66.523,64.0,4.3,1.634,1.883
186.277,66.503,64.2,4.3,1.642,1.887
187.043,66.474,65.3,4.1,1.64,1.886
187.509,66.455,65.4,4.0,1.645,1.889
188.123,66.428,65.8,3.9,1.636,1.884
188.736,66.399,66.6,3.7,1.624,1.876
189.347,66.368,67.4,3.5,1.625,1.876
189.957,66.335,67.6,3.4,1.615,1.868
190.566,66.3,68.5,3.3,1.615,1.869
191.173,66.262,69.4,3.2,1.609,1.863
191.788,66.222,69.9,3.1,1.603,1.861
192.391,66.181,70.6,2.9,1.605,1.865
193.002,66.137,70.1,3.1,1.603,1.86
193.611,66.091,69.4,3.2,1.61,1.871
194.218,66.043,68.9,3.2,1.603,1.864
194.823,65.992,68.3,3.2,1.599,1.861
195.425,65.94,67.5,3.4,1.588,1.853
196.026,65.886,66.5,3.6,1.584,1.854
196.614,65.83,67.1,3.5,1.58,1.853
197.228,65.77,67.5,3.4,1.577,1.85
197.802,65.712,68.5,3.3,1.576,1.848
198.383,65.651,69.4,3.2,1.578,1.85
198.962,65.587,69.9,3.1,1.572,1.851
199.537,65.522,70.3,2.9,1.576,1.851
200.11,65.456,70.0,2.9,1.566,1.847
200.68,65.387,70.4,2.8,1.568,1.845
201.248,65.316,70.8,2.8,1.572,1.85
201.813,65.244,71.1,2.7,1.574,1.856
202.519,65.151,69.1,3.2,1.576,1.857
202.951,65.092,68.5,3.2,1.576,1.861
203.516,65.013,68.3,3.2,1.573,1.86
204.077,64.932,69.2,3.2,1.569,1.856
204.636,64.849,70.0,2.9,1.563,1.855
205.191,64.765,70.5,2.7,1.557,1.849
205.743,64.679,71.0,2.7,1.555,1.848
206.291,64.591,71.5,2.6,1.547,1.837
206.828,64.503,71.5,2.6,1.544,1.838
207.37,64.412,71.3,2.6,1.536,1.834
207.909,64.319,71.3,2.6,1.529,1.83
208.445,64.225,71.5,2.6,1.535,1.833
208.968,64.13,71.7,2.5,1.53,1.83
209.489,64.034,71.9,2.5,1.53,1.831
210.006,63.936,71.9,2.4,1.532,1.834
210.511,63.839,72.0,2.5,1.524,1.827
211.022,63.738,72.4,2.3,1.517,1.822
211.537,63.634,72.3,2.4,1.512,1.821
212.049,63.529,72.5,2.3,1.512,1.821
212.557,63.422,72.6,2.3,1.504,1.817
213.062,63.314,72.9,2.2,1.498,1.813
213.563,63.204,72.8,2.2,1.499,1.814
214.061,63.092,72.7,2.2,1.498,1.818
214.548,62.981,72.6,2.3,1.489,1.809
215.047,62.866,72.4,2.4,1.484,1.806
215.526,62.752,72.5,2.3,1.482,1.807
216.01,62.635,72.3,2.4,1.475,1.804
216.491,62.517,72.0,2.4,1.471,1.804
216.968,62.397,72.0,2.4,1.469,1.8
217.434,62.278,72.2,2.3,1.466,1.798
217.897,62.158,72.4,2.3,1.459,1.795
218.349,62.038,72.7,2.3,1.46,1.797
218.805,61.916,72.7,2.3,1.456,1.79
219.257,61.792,72.7,2.2,1.443,1.78
219.714,61.664,72.6,2.2,1.436,1.77
220.167,61.536,72.7,2.3,1.45,1.776
220.617,61.407,72.5,2.2,1.448,1.781
221.064,61.276,72.5,2.2,1.446,1.78
221.507,61.144,72.6,2.3,1.441,1.777
221.947,61.011,71.6,2.4,1.432,1.773
222.377,60.879,71.5,2.5,1.434,1.776
222.81,60.743,71.2,2.6,1.431,1.776
223.24,60.607,71.0,2.6,1.424,1.772
223.694,60.461,71.4,2.6,1.422,1.771
224.097,60.329,71.7,2.5,1.422,1.772
224.51,60.191,71.9,2.4,1.412,1.762
224.927,60.051,71.5,2.5,1.406,1.76
225.328,59.913,69.0,3.0,1.372,1.735
225.733,59.773,67.0,3.3,1.353,1.724
226.134,59.632,65.7,3.8,1.342,1.715
226.539,59.487,65.3,3.7,1.328,1.705
226.94,59.341,65.9,3.5,1.324,1.703
227.339,59.195,65.9,3.6,1.328,1.708
227.76,59.038,65.9,3.9,1.322,1.709
228.121,58.901,65.6,3.9,1.319,1.706
228.51,58.752,65.8,3.7,1.322,1.706
228.897,58.602,65.1,3.8,1.32,1.706
229.281,58.451,64.6,4.0,1.318,1.706
229.662,58.299,64.2,4.1,1.309,1.703
230.04,58.146,65.3,3.9,1.309,1.703
230.415,57.992,65.0,3.9,1.302,1.699
230.787,57.838,66.0,3.6,1.292,1.691
231.151,57.685,66.6,3.5,1.295,1.699
231.517,57.529,67.6,3.3,1.286,1.69
231.881,57.372,68.3,3.2,1.287,1.687
232.237,57.217,68.5,3.2,1.283,1.685
232.59,57.061,67.4,3.3,1.275,1.683
232.94,56.905,67.6,3.3,1.263,1.673
233.288,56.747,67.3,3.4,1.251,1.664
233.633,56.589,67.3,3.3,1.243,1.66
233.982,56.428,67.5,3.3,1.239,1.658
234.328,56.266,68.1,3.2,1.226,1.648
234.671,56.103,68.4,3.2,1.219,1.64
235.012,55.94,68.6,3.2,1.21,1.635
235.35,55.776,69.1,3.1,1.206,1.633
235.717,55.595,69.6,2.9,1.197,1.627
236.019,55.446,69.9,2.9,1.194,1.625
236.366,55.272,69.6,3.0,1.187,1.619
236.678,55.113,68.6,3.0,1.177,1.614
237.0,54.948,68.3,3.1,1.159,1.6
237.329,54.778,68.0,3.2,1.144,1.591
237.645,54.612,67.2,3.3,1.142,1.591
237.96,54.445,66.8,3.3,1.142,1.594
238.272,54.278,66.3,3.4,1.142,1.595
238.582,54.111,66.7,3.4,1.13,1.586
238.89,53.943,67.4,3.4,1.116,1.574
239.2,53.771,67.5,3.3,1.112,1.572
239.514,53.597,67.5,3.2,1.105,1.568
239.815,53.427,66.8,3.5,1.102,1.568
240.12,53.254,66.7,3.4,1.099,1.567
240.422,53.08,67.4,3.3,1.089,1.56
240.722,52.906,67.5,3.2,1.08,1.55
241.021,52.732,67.9,3.2,1.078,1.551
241.312,52.559,68.3,3.2,1.062,1.538
241.607,52.384,68.2,3.2,1.057,1.534
241.899,52.208,67.8,3.2,1.055,1.536
242.189,52.031,66.6,3.4,1.058,1.541
242.478,51.854,66.5,3.6,1.051,1.54
242.765,51.677,67.1,3.4,1.042,1.529
243.045,51.502,66.9,3.3,1.013,1.502
243.323,51.326,66.6,3.4,1.013,1.506
243.596,51.153,66.6,3.5,0.999,1.497
243.871,50.977,66.2,3.5,0.989,1.489
244.148,50.797,66.2,3.5,0.983,1.48
244.424,50.617,66.5,3.5,0.981,1.479
244.699,50.437,66.6,3.4,0.981,1.481
244.971,50.256,66.2,3.6,0.974,1.474
245.242,50.075,66.2,3.7,0.967,1.469
245.511,49.893,65.0,3.8,0.959,1.46
245.775,49.714,64.2,4.2,0.952,1.451
246.041,49.531,63.0,4.4,0.953,1.454
246.309,49.346,63.1,4.3,0.952,1.454
246.568,49.165,62.7,4.5,0.952,1.458
246.829,48.982,62.8,4.4,0.939,1.441
247.089,48.798,63.4,4.4,0.932,1.431
247.347,48.614,63.4,4.3,0.925,1.426
