azimuth,elevation,temperature,humidity,vPanel,vPyra
0.415426047443,0.685283297587,0.6883910386965376,1.0,0.5537478210342823,0.6170634920634921
0.416558095934,0.688720651109,0.714867617107943,0.9272727272727272,0.5607205113306217,0.6225198412698412
0.417686172326,0.69211539281,0.7189409368635437,0.9127272727272728,0.5659500290528762,0.6284722222222222
0.418774527717,0.69536809511,0.7087576374745417,0.9381818181818182,0.5624636839047065,0.625
0.419902604109,0.69870602105,0.7678207739307537,0.8181818181818182,0.568274259151656,0.6294642857142857
0.4210386247,0.702029743051,0.7393075356415478,0.8654545454545455,0.5700174317257408,0.6339285714285714
0.422166701092,0.705325057171,0.7393075356415478,0.8654545454545455,0.5729227193492156,0.6383928571428571
0.423274916983,0.70852094371,0.7861507128309573,0.7636363636363637,0.5758280069726902,0.6428571428571429
0.424434770174,0.71183046177,0.8350305498981669,0.7236363636363636,0.5816385822196396,0.6458333333333334
0.425586679166,0.71509736801,0.7535641547861507,0.8254545454545454,0.5828006972690295,0.6488095238095238
0.426794197556,0.718492109711,0.7739307535641547,0.8145454545454545,0.589192330040674,0.6567460317460317
0.427993771747,0.721844239592,0.8207739307535641,0.7090909090909091,0.5944218477629285,0.6617063492063492
0.429109931839,0.72492649461,0.7902240325865579,0.7890909090909091,0.5967460778617082,0.6646825396825398
0.43031347813,0.72822180873,0.7922606924643584,0.7490909090909091,0.6019755955839629,0.6706349206349207
0.43155674542,0.731588142551,0.7698574338085539,0.7781818181818181,0.6042998256827425,0.6736111111111112
0.432716598611,0.734698805449,0.7637474541751528,0.8,0.6042998256827425,0.6716269841269842
0.433947949602,0.737965711688,0.7698574338085539,0.7854545454545455,0.609529343404997,0.6770833333333334
0.435222993692,0.741317841569,0.8472505091649695,0.6690909090909091,0.6141778036025566,0.6805555555555556
0.436422567883,0.744456912347,0.8207739307535641,0.7163636363636363,0.6182452062754212,0.6835317460317459
0.437685695674,0.747709614647,0.8370672097759674,0.7054545454545454,0.6188262638001162,0.6860119047619048
0.438972656064,0.751004928767,0.7698574338085539,0.7709090909090909,0.6217315514235909,0.6899801587301587
0.440204007054,0.754115591665,0.7596741344195519,0.7599999999999999,0.6263800116211505,0.6939484126984127
0.441526716344,0.757439313666,0.7983706720977597,0.7236363636363636,0.6263800116211505,0.6939484126984127
0.442829565134,0.760663608085,0.7963340122199593,0.7381818181818182,0.6333527019174898,0.6989087301587301
0.444092692925,0.763760067043,0.8085539714867618,0.6836363636363637,0.6380011621150494,0.7018849206349207
0.445435262715,0.767012769342,0.7861507128309573,0.7381818181818182,0.642649622312609,0.7053571428571428
0.446738111505,0.77013763618,0.7942973523421588,0.7381818181818182,0.6443927948866938,0.7073412698412698
0.448068764995,0.773290910899,0.8350305498981669,0.6909090909090909,0.6467170249854736,0.7093253968253967
0.449427223184,0.776486797438,0.8207739307535641,0.6872727272727273,0.653108657757118,0.7127976190476191
0.450761848774,0.779583256395,0.8065173116089613,0.7418181818181818,0.6583381754793725,0.7172619047619048
0.452179888463,0.782835958695,0.8472505091649695,0.6654545454545455,0.662405578152237,0.7202380952380952
0.453522458253,0.785875601892,0.8411405295315681,0.6799999999999999,0.6682161533991864,0.7237103174603174
0.454928581643,0.78902887661,0.7922606924643584,0.7454545454545455,0.6705403834979662,0.7261904761904762
0.456350593432,0.792182151329,0.8574338085539714,0.6363636363636364,0.6751888436955258,0.7291666666666666
0.457820270421,0.795406445748,0.7963340122199593,0.7127272727272728,0.6769320162696106,0.7311507936507936
0.45927008691,0.798531312586,0.80040733197556,0.72,0.6763509587449157,0.7301587301587301
0.460652377699,0.801485732142,0.8350305498981669,0.6581818181818182,0.6815804764671702,0.7331349206349206
0.462145887288,0.804639006861,0.8146639511201629,0.6945454545454546,0.6850668216153399,0.736111111111111
0.463695006276,0.80786330128,0.8391038696537678,0.6436363636363636,0.6879721092388146,0.7371031746031745
0.465097157565,0.810746701135,0.7902240325865579,0.7272727272727273,0.6891342242882045,0.7395833333333334
0.466594639254,0.813786344332,0.8309572301425661,0.6872727272727273,0.6926205694363742,0.7405753968253969
0.468167590842,0.81693961905,0.8391038696537678,0.6654545454545455,0.7024985473561882,0.7465277777777777
0.46971273773,0.819993466188,0.8391038696537678,0.6763636363636364,0.7100522951772225,0.7504960317460317
