0.90123332  0.91708115  0.92790944  0.93559973  0.94370829  0.9525633    0.958347    0.96317166  0.97149604  0.9819297   0.99276035  1.00080575    0.99799146  1.01114544  1.01670958  1.02905336  1.03841489  1.04768399    1.05176973  1.05813062  1.06821904  1.07432485  1.07551415  1.08340398    1.08839619  1.10191574  1.11209117  1.11611625  1.1285222   1.14034341    1.14383318  1.14404296  1.1474172   1.16152519  1.16197418  1.17725401    1.18157363  1.18913789  1.19584313  1.20051931  1.20635088  1.21133908    1.22053529  1.22463535  1.22862113  1.23260928  1.23655161  1.25234365    1.25723157  1.2584307   1.26626098  1.26571163  1.26964721  1.27208366    1.28094739  1.28783922  1.29126707  1.29357323  1.29533928  1.29287809    1.28892436  1.29652148  1.30037967  1.30645138  1.3138988   1.31825961    1.32042676  1.32767741  1.33345972  1.33777173  1.34025016  1.34533832    1.34770601  1.3547671   1.36596327  1.37012794  1.38283606  1.38425304    1.37118579  1.37491346  1.37187394  1.37917062  1.39343094  1.40318795    1.41156464  1.4249174   1.43175841  1.43992825  1.44681295  1.4484243    1.4587024   1.46222592  1.46758178  1.47641016  1.48242327  1.49315981    1.49420848  1.4942296   1.49019039  1.49205297  1.49143995  1.50169722    1.51073787  1.52002268  1.53385882  1.53701284  1.5361522   1.54453196    1.55098117  1.55939958  1.56351809  1.57145535  1.58802084  1.59888267    1.6122771   1.62582838  1.64579092  1.64400416  1.63518016  1.34376736    1.27929287  1.21762133  1.28144099  1.21958649  1.33424621  1.38116461    1.38473272  1.33596313  1.33102005  1.26549426  1.30021412  1.24791296    1.3188284   1.29270781  1.18376722  1.1694426   1.10078567  1.12819364    1.1653581   1.1242579   1.10797145  1.1074294   1.28252999  1.24021126    1.44226567  1.35969739  1.81986254  1.78648735  1.68001373  1.4960491    1.0648431   0.81916337  1.13737664  1.16717342  1.77055161  1.70064969    1.77739488  1.77397552  1.77644269  1.79024258  1.81557997  1.62166281    1.71441703  1.69837782  1.82624716  1.81987681  1.81539608  1.80436469    1.80440158  1.80067227  1.79604931  1.79427187  1.7942914   1.80056108    1.79992356  1.80124005  1.78721079  1.78664291  1.78972627  1.79307187    1.79566902  1.79560911  1.79734288  1.8022365   1.80061431  1.81005024    1.8079965   1.81144786  1.81284631  1.82072053  1.82247086  1.82190519    1.82888395  1.83007855  1.83108361  1.83774048  1.84757096  1.8451332    1.84240213  1.84127042  1.83852067  1.83918969  1.84985447  1.85084796    1.85711631  1.8704553   1.87637504  1.87725829  1.87574536  1.87031856    1.87511103  1.8890757   1.89157094  1.89868593  1.89631704  1.89395904    1.90481606  1.89904094  1.90152232  1.90361792  1.90097453  1.90797014    1.90048505  1.8868852   1.88656853  1.89275949  1.8878484   1.87925104    1.88654721  1.8958087   1.89522215  1.89105256  1.89768209  1.89025112    1.88201804  1.88430874  1.87138922  1.87597352  1.87269416  1.88564298    1.8876229   1.89356965  1.90053219  1.89675752  1.91397616  1.91408509    1.91314822  1.9058643   1.91297093  1.91282421  1.90741385  1.91814451    1.91450771  1.90795134  1.89201938  1.89662182  1.88119711  1.89874824    1.90609047  1.90589683  1.86737989  1.87599014  1.87484854  1.88293847    1.89657673  1.90589373  1.89161408  1.89168003  1.89138152  1.88896038    1.89346032  1.89725121  1.88924902  1.88472061  1.86906907  1.86640842    1.86667854  1.86129189  1.86534896  1.85960931  1.87285311  1.86811954    1.87389693  1.86753385  1.87521995  1.86924826  1.87777142  1.87294901    1.87147191  1.86850594  1.86871773  1.86007022  1.85840353  1.86322423    1.86680307  1.85638559  1.86336867  1.85048728  1.84344604  1.84463134    1.84730846  1.84914269  1.84505081  1.83836687  1.83813873  1.82502159    1.82669279  1.82113106  1.83387863  1.82044822  1.81749051  1.81091188    1.80733154  1.79720478  1.80738788  1.8102282   1.80216226  1.79943798    1.78913853  1.78414819  1.78810766  1.78056742  1.77883538  1.77586264    1.78023929  1.79210644  1.78413049  1.77652334  1.76162745  1.74797445    1.74832403  1.7467039   1.76049302  1.76142395  1.76076182  1.75248146    1.74832628  1.74556162  1.74683113  1.73674765  1.72986511  1.73006445    1.7357347   1.73812769  1.74117998  1.7312769   1.72597591  1.70207149    1.71590655  1.71408663  1.70717654  1.70066439  1.70472033  1.69814185    1.69232326  1.68934068  1.68800607  1.66876507  1.67642443  1.67463064    1.66983197  1.66147668  1.66618701  1.66774441  1.66378648  1.65342044    1.65318848  1.6416759   1.64216399  1.63063977  1.62733978  1.61891908    1.60850728  1.60238717  1.59246046  1.59785435  1.59251699  1.58398655    1.58157895  1.57642649  1.5857721   1.5739577   1.57611384  1.57122684    1.56525907  1.55859267  1.54235611  1.54292279  1.43990542  1.54409732    1.54459829  1.53840787  1.52481053  1.53204124  1.53125399  1.53191557    1.52314325  1.52558885  1.52439271  1.51032251  1.51334835
0.927  0.932  0.937  0.943  0.952  0.959  0.966  0.974  0.977  0.983    0.988  0.996  1.002  1.008  1.013  1.019  1.025  1.033  1.041  1.047    1.055  1.063  1.069  1.076  1.082  1.09   1.097  1.104  1.11   1.117    1.123  1.128  1.134  1.14   1.146  1.154  1.162  1.167  1.173  1.179    1.188  1.193  1.197  1.205  1.208  1.213  1.219  1.227  1.234  1.236    1.243  1.248  1.255  1.259  1.267  1.271  1.278  1.286  1.292  1.298    1.305  1.308  1.314  1.318  1.326  1.328  1.336  1.343  1.344  1.349    1.355  1.359  1.362  1.37   1.38   1.385  1.393  1.394  1.39   1.389    1.395  1.403  1.412  1.42   1.427  1.434  1.442  1.445  1.451  1.457    1.465  1.471  1.475  1.482  1.487  1.493  1.497  1.502  1.506  1.51    1.512  1.52   1.524  1.531  1.537  1.541  1.546  1.552  1.558  1.562    1.571  1.577  1.587  1.6    1.616  1.632  1.646  1.632  1.645  1.392    1.296  1.228  1.314  1.256  1.391  1.413  1.448  1.378  1.362  1.312    1.323  1.261  1.365  1.339  1.171  1.139  1.064  1.097  1.177  1.091    1.099  1.089  1.33   1.244  1.464  1.449  1.828  1.764  1.683  1.489    1.025  0.662  1.109  1.22   1.779  1.733  1.774  1.762  1.762  1.777    1.798  1.607  1.709  1.681  1.794  1.791  1.791  1.791  1.794  1.794    1.792  1.794  1.794  1.798  1.798  1.796  1.79   1.788  1.79   1.796    1.795  1.798  1.801  1.804  1.804  1.811  1.811  1.816  1.817  1.824    1.828  1.822  1.832  1.833  1.835  1.835  1.845  1.843  1.842  1.838    1.84   1.843  1.845  1.848  1.856  1.865  1.871  1.875  1.874  1.866    1.867  1.88   1.883  1.888  1.891  1.89   1.898  1.896  1.897  1.899    1.896  1.903  1.899  1.887  1.883  1.88   1.878  1.876  1.882  1.891    1.896  1.888  1.893  1.884  1.884  1.884  1.875  1.878  1.874  1.881    1.883  1.888  1.893  1.895  1.902  1.904  1.906  1.906  1.908  1.909    1.908  1.914  1.917  1.899  1.886  1.888  1.879  1.881  1.896  1.902    1.88   1.884  1.883  1.887  1.899  1.904  1.897  1.891  1.893  1.892    1.895  1.901  1.895  1.894  1.883  1.883  1.879  1.875  1.876  1.874    1.88   1.881  1.882  1.874  1.877  1.876  1.876  1.871  1.867  1.861    1.861  1.853  1.849  1.854  1.857  1.85   1.859  1.854  1.846  1.846    1.849  1.847  1.832  1.829  1.829  1.816  1.814  1.808  1.822  1.808    1.805  1.802  1.798  1.79   1.798  1.802  1.794  1.794  1.788  1.787    1.791  1.785  1.784  1.782  1.789  1.795  1.773  1.788  1.763  1.762    1.752  1.749  1.752  1.75   1.749  1.743  1.74   1.739  1.736  1.728    1.721  1.721  1.719  1.718  1.711  1.707  1.706  1.69   1.687  1.683    1.679  1.673  1.676  1.674  1.669  1.666  1.663  1.658  1.658  1.656    1.658  1.69   1.714  1.686  1.66   1.65   1.64   1.631  1.632  1.671    1.745  1.752  1.741  1.729  1.688  1.655  1.632  1.609  1.585  1.572    1.574  1.571  1.568  1.565  1.561  1.553  1.531  1.531  1.473  1.532    1.533  1.525  1.513  1.516  1.517  1.515  1.5    1.51   1.504  1.481    1.491
